sample,operator,weight,n_pieces,nonconforming
1,Operator 3,21.38,58,16
1,Operator 2,24.21,72,31
1,Operator 1,25.66,81,37
2,Operator 2,22.39,67,29
2,Operator 3,24.66,79,42
2,Operator 1,27.07,71,26
3,Operator 1,22.79,70,32
3,Operator 3,22.27,58,19
3,Operator 2,24.47,72,31
4,Operator 2,25.3,86,36
4,Operator 1,24.54,62,26
4,Operator 3,21.83,58,16
5,Operator 3,26.21,65,18
5,Operator 1,27.25,76,25
5,Operator 2,24.33,65,19
6,Operator 2,25.39,82,39
6,Operator 1,24,71,20
6,Operator 3,24.94,75,34
7,Operator 3,23.29,62,16
7,Operator 2,24.57,69,25
7,Operator 1,25.08,80,37
8,Operator 3,25.58,64,16
8,Operator 1,24.06,74,29
8,Operator 2,23.83,66,15
9,Operator 3,19.87,49,10
9,Operator 1,24.7,71,20
9,Operator 2,23.74,64,21
10,Operator 1,24.38,64,19
10,Operator 2,23.8,63,18
10,Operator 3,24.17,66,23
